name,average,homerun,discipline,grade,id,num,shcool,place,blank
nakamura,0.28,0.35,0.1,4,1,1,赤,north,
yamada,0.31,0.3,0.1,3,2,2,赤,east,
tsutsugo,0.29,0.32,0.19,2,3,3,赤,east,
murakami,0.27,0.33,0.09,1,4,4,赤,east,
matsui,0.33,0.4,0.24,5,5,5,赤,west,
ramirez,0.32,0.31,0.02,1,6,6,赤,foreign,
yamakawa,0.31,0.28,0.1,2,7,7,赤,north,
yanagita,0.33,0.35,0.18,3,8,8,赤,south,
valentine,0.3,0.28,0.13,4,9,9,赤,foreign,
uchikawa,0.37,0.15,0.03,4,101,1,青,south,
sakamoto,0.34,0.12,0.09,3,102,2,青,east,
mori,0.33,0.13,0.11,2,103,3,青,west,
kakunaka,0.34,0.08,0.04,1,104,4,青,east,
ichiro,0.4,0.18,0.025,5,105,5,青,west,
akiyama,0.32,0.1,0.08,1,106,6,青,north,
kondo,0.33,0.11,0.17,2,107,7,青,north,
murton,0.35,0.12,0.05,3,108,8,青,foreign,
ogasawara,0.34,0.2,0.12,4,109,9,青,north,
nishikawa,0.3,0.07,0.14,4,201,1,緑,north,
suzuki,0.33,0.25,0.18,3,202,2,緑,south,
itoi,0.3,0.05,0.16,2,203,3,緑,west,
tanishige,0.26,0.09,0.12,1,204,4,緑,south,
kanemoto,0.32,0.24,0.25,5,205,5,緑,south,
ishi-T,0.32,0.04,0.15,1,206,6,緑,east,
toritani,0.28,0.09,0.15,2,207,7,緑,west,
fukudome,0.33,0.19,0.16,3,208,8,緑,west,
maru,0.31,0.25,0.18,4,209,9,緑,south,